Labels,has_audience_stand,has_boats,has_buildings,has_cars,has_chimneys,has_containers,has_court,has_dock,has_flyover,has_soil_field,has_soil_patches,has_green_field,has_green_patches,has_ice,has_intersection,has_lot,has_markings,has_water,has_planes,has_rail_tracks,has_road,has_sheds,has_shrubs,has_trees,has_wrinkles,white_peaks
airport,0,0,28.1661231,0,0,9.164212,0,0,0,0,47.64640,0,56.23509,0,0,36.46463,0,0,100,0,98.64146,17.1646,0,0,0,0
beach,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
bridge,0,51.89135,0,69.4681,0,0,0,0,0,0,0,10.4984,0,0,0,0,0,100,0,0,100,0,0,43.1676,0,0
commercial,0,0,98.169874,19.31974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.184,0,0,10.1646,0,0
desert,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,2.1648,0,0,0,0,0,0,0,0
farmland,0,0,0,0,0,0,0,0,0,0,59.16849,0,98.19843,0,0,0,0,0,0,0,0,0,39.1874,0,0,0
footballField,100,0,14.2356,45.6263,0,0,100,0,0,41.2634,0,56.235235,0,0,0,15.26436,0,0,0,0,29.347,0,4.43636,26.74019,0,0
forest,0,0,0,0,0,0,0,0,0,0,18.5764,0,0,0,0,0,0,0,0,0,15.57657,0,0,98.19846,0,0
industrial,0,0,97.19843,19.19846,0,91.19842,0,0,0,0,12.5346,0,10.13545,0,0,0,0,0,0,0,33.465345,94.19749,0,0,0,0
meadow,0,0,0,0,0,0,0,0,0,46.2384,10.235235,97.19843,10.4941,0,0,0,0,2.23545,0,0,5.3534,0,35.97464,16.19874,0,0
mountain,0,0,0,0,0,0,0,0,0,12.3525,0,72.2357,10.234,42.19463,0,0,0,7.57308,0,0,0,0,3.7941,30.9761,100,57.0146
park,0,0,13.25435,19.3463,0,0,0,0,0,0,13.4325,0,40.2643,0,0,2.5435,0,34.8766,0,0,22.525,0,20.3766,34.1253,0,0
parking,0,0,2.64566,100,0,0,0,0,0,0,9.7546,0,9.4574,0,0,100,83.625,0,0,0,12.53532,0,0,31.15323,0,0
pond,0,0,0,0,0,0,0,0,0,0,5.78567,25.6357,20.6436,0,0,0,0,100,0,0,10.6345,0,0,49.5709,0,0
port,0,100,2.5325,2.5236,0,22.6436,0,100,0,0,7.5367,0,9.63463,0,0,0,0,100,0,0,12.64356,0,0,14.1643,0,0
railway_station,0,0,0,0,0,23.6436,0,0,0,0,3.9769,0,12.754,0,0,0,0,0,0,100,12.1244,65.198746,23.535,25.1532,0,0
residential,0,0,96.498432,34.19842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6348,0,0,22.5236,0,0
river,0,0,0,0,0,0,0,0,0,0,24.5235,22.4155,31.51423,0,0,0,0,100,0,0,0,0,21.4214,43.5135,0,0
viaduct,0,0,96.498432,34.19842,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,65.6348,0,0,22.5236,0,0
